track,A_acc_sdr,A_acc_si_sdr,A_sec,A_vocals_sdr,A_vocals_si_sdr,B_acc_sdr,B_acc_si_sdr,B_sec,B_vocals_sdr,B_vocals_si_sdr,C_acc_sdr,C_acc_si_sdr,C_sec,C_vocals_sdr,C_vocals_si_sdr,D_acc_sdr,D_acc_si_sdr,D_sec,D_vocals_sdr,D_vocals_si_sdr,oracle_acc_sdr,oracle_acc_si_sdr,oracle_sec,oracle_vocals_sdr,oracle_vocals_si_sdr
AM Contra - Heart Peripheral,1.909,-1.371,1.11,-1.574,-3.098,8.383,7.903,0.47,4.861,3.157,9.584,9.208,0.27,6.079,4.859,7.071,6.736,0.27,3.561,1.535,17.086,17.03,0.05,13.835,14.099
Al James - Schoolboy Facination,2.933,-0.015,1.15,2.671,0.782,4.772,3.109,0.48,4.49,3.094,5.069,3.46,0.28,4.79,3.49,5.717,4.743,0.07,5.44,4.286,10.95,10.625,0.04,10.703,10.6
Angels In Amplifiers - I'm Alright,3.202,1.49,1.14,1.688,0.654,6.118,4.9,0.44,4.598,3.373,6.901,5.947,0.27,5.384,4.381,7.653,6.878,0.07,6.132,4.986,13.756,13.628,0.04,12.324,12.53
Arise - Run Run Run,1.735,-1.131,1.15,-6.607,-8.447,9.013,8.511,0.52,0.66,-3.469,10.001,9.575,0.31,1.653,-1.954,9.943,9.618,0.07,1.587,-3.454,16.853,16.886,0.04,8.53,7.986
BKS - Bulldozer,2.533,0.502,1.16,-7.902,-11.808,7.617,6.871,0.48,-2.809,-5.314,7.807,7.114,0.27,-2.617,-6.213,10.398,10.134,0.07,0.007,-6.043,15.7,15.65,0.04,5.445,4.077
BKS - Too Much,2.38,0.223,1.15,-0.42,-1.523,7.643,6.957,0.47,4.824,3.251,8.804,8.224,0.29,5.997,4.767,7.765,7.286,0.07,4.952,3.774,15.646,15.548,0.04,12.967,13.077
Ben Carrigan - We'll Talk About It All Tonight,2.419,0.162,1.14,-5.167,-8.058,8.09,7.358,0.46,0.528,-2.929,8.039,7.296,0.27,0.474,-3.886,9.694,9.257,0.07,2.133,-1.933,14.57,14.554,0.04,7.109,6.317
Bobby Nobody - Stitch Up,4.387,4.099,1.19,-1.767,-4.014,7.515,6.668,0.47,1.343,-0.984,7.893,7.174,0.27,1.73,-0.104,9.956,9.494,0.07,3.795,1.451,15.558,15.527,0.05,9.464,9.158
Buitraker - Revo X,1.246,-4.401,1.13,-6.141,-10.001,8.99,8.406,0.45,1.601,-0.548,9.576,9.077,0.26,2.2,-0.982,10.298,9.878,0.07,2.93,-0.156,15.966,15.897,0.04,8.72,8.374
Carlos Gonzalez - A Place For Us,3.04,-0.038,1.15,3.839,2.125,2.443,0.225,0.49,3.245,0.551,3.018,0.4,0.28,3.818,1.871,2.506,0.981,0.07,3.314,0.762,8.927,8.306,0.05,9.756,9.683
Cristina Vane - So Easy,1.364,-2.787,1.15,-3.614,-4.099,11.224,10.884,0.46,6.235,5.373,11.12,10.776,0.27,6.138,5.098,11.803,11.546,0.07,6.802,6.428,20.65,20.626,0.04,15.703,15.996
Detsky Sad - Walkie Talkie,2.59,0.237,1.12,0.796,0.233,5.263,3.707,0.47,3.454,2.125,5.965,4.788,0.27,4.167,3.471,8.399,7.693,0.07,6.61,5.542,15.387,15.27,0.04,13.769,13.874
